status,global_index,category,family,scheme,description,parameter_name,parameter_value,variant_index,is_control,mean_full_acc,mean_in_acc,mean_out_acc,support_loss,validation_loss,top_weights,art_painting_full_acc,mean_full_acc,mean_in_acc,mean_out_acc,test_env0_in_acc,test_env0_out_acc
success,491,error_structure,boundary_example_emphasis,boundary_example_emphasis__temperature_0p01,Prefer checkpoints that improve confidence on near-boundary support examples.,temperature,0.01,0,False,0.8798828125,0.8773642464917633,0.8899755501222494,0.13135697295542212,0.06263398019080403,"[{'index': 22, 'rank': 1, 'step': 8000, 'weight': 0.262749778849095}, {'index': 23, 'rank': 2, 'step': 13950, 'weight': 0.16903475742576032}, {'index': 9, 'rank': 3, 'step': 1250, 'weight': 0.08403330982394043}, {'index': 19, 'rank': 4, 'step': 6650, 'weight': 0.07585625348013746}, {'index': 13, 'rank': 5, 'step': 2100, 'weight': 0.0756348484387793}]",0.8798828125,0.8798828125,0.8773642464917633,0.8899755501222494,0.8773642464917633,0.8899755501222494
success,543,error_structure,tail_rescue_guardrail,tail_rescue_guardrail__alpha_0p15,Reward hard-example gains while guarding against damage on easy examples.,alpha,0.15,2,False,0.8798828125,0.8773642464917633,0.8899755501222494,0.1323223076660176,0.0563699838807102,"[{'index': 22, 'rank': 1, 'step': 8000, 'weight': 0.07853878530092558}, {'index': 23, 'rank': 2, 'step': 13950, 'weight': 0.06974931262648908}, {'index': 11, 'rank': 3, 'step': 1550, 'weight': 0.06447291385610972}, {'index': 9, 'rank': 4, 'step': 1250, 'weight': 0.06059641857639804}, {'index': 14, 'rank': 5, 'step': 3000, 'weight': 0.05947815772354558}]",0.8798828125,0.8798828125,0.8773642464917633,0.8899755501222494,0.8773642464917633,0.8899755501222494
success,435,domain,hard_domain_bridge,hard_domain_bridge__temperature_0p04,Prefer checkpoints that narrow the gap between the two hardest source domains instead of specializing in one.,temperature,0.04,4,False,0.8798828125,0.8785845027455765,0.8850855745721271,0.1213329124233403,0.06717875862822813,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.15007922836651652}, {'index': 8, 'rank': 2, 'step': 1000, 'weight': 0.11735828583559524}, {'index': 21, 'rank': 3, 'step': 7450, 'weight': 0.10653713790860872}, {'index': 1, 'rank': 4, 'step': 350, 'weight': 0.10619354905372178}, {'index': 17, 'rank': 5, 'step': 4550, 'weight': 0.05812125149282079}]",0.8798828125,0.8798828125,0.8785845027455765,0.8850855745721271,0.8785845027455765,0.8850855745721271
success,239,consensus,leave_one_out_pivotality,leave_one_out_pivotality__power_4p0,Prefer checkpoints whose removal hurts the uniform committee the most.,power,4.0,8,False,0.87939453125,0.8749237339841367,0.8973105134474327,0.11658629750905007,0.10197115760734853,"[{'index': 3, 'rank': 1, 'step': 600, 'weight': 0.4703923842348935}, {'index': 17, 'rank': 2, 'step': 4550, 'weight': 0.17252303351082796}, {'index': 12, 'rank': 3, 'step': 2050, 'weight': 0.08137087047265319}, {'index': 0, 'rank': 4, 'step': 250, 'weight': 0.06770647003411193}, {'index': 18, 'rank': 5, 'step': 5100, 'weight': 0.06568119277857737}]",0.87939453125,0.87939453125,0.8749237339841367,0.8973105134474327,0.8749237339841367,0.8973105134474327
success,391,domain,boundary_gain_domain_guard,boundary_gain_domain_guard__alpha_0p05,Prefer checkpoints that improve boundary examples without large source-domain imbalance.,alpha,0.05,0,False,0.87939453125,0.8755338621110433,0.8948655256723717,0.132608331062577,0.0983661960716508,"[{'index': 22, 'rank': 1, 'step': 8000, 'weight': 0.06838591812951476}, {'index': 23, 'rank': 2, 'step': 13950, 'weight': 0.06340336696287303}, {'index': 19, 'rank': 3, 'step': 6650, 'weight': 0.05730510183356137}, {'index': 9, 'rank': 4, 'step': 1250, 'weight': 0.05725590468043637}, {'index': 13, 'rank': 5, 'step': 2100, 'weight': 0.056170287165200915}]",0.87939453125,0.87939453125,0.8755338621110433,0.8948655256723717,0.8755338621110433,0.8948655256723717
success,63,calibration,classwise_calibration_parity,classwise_calibration_parity__power_0p75,Prefer checkpoints with balanced calibration across classes.,power,0.75,2,False,0.87939453125,0.8773642464917633,0.8875305623471883,0.12970801122976144,0.08781954132709183,"[{'index': 12, 'rank': 1, 'step': 2050, 'weight': 0.0549939581602322}, {'index': 2, 'rank': 2, 'step': 450, 'weight': 0.047887987435191424}, {'index': 1, 'rank': 3, 'step': 350, 'weight': 0.04590244258162011}, {'index': 9, 'rank': 4, 'step': 1250, 'weight': 0.04444369981371913}, {'index': 8, 'rank': 5, 'step': 1000, 'weight': 0.044160586826839536}]",0.87939453125,0.87939453125,0.8773642464917633,0.8875305623471883,0.8773642464917633,0.8875305623471883
success,115,cluster,community_core_committee,community_core_committee__power_1p25,Prefer checkpoints that sit close to community centers in trajectory space.,power,1.25,4,False,0.87939453125,0.8773642464917633,0.8875305623471883,0.12586944943091066,0.07292937917611365,"[{'index': 9, 'rank': 1, 'step': 1250, 'weight': 0.10719571229540331}, {'index': 8, 'rank': 2, 'step': 1000, 'weight': 0.09333499862239336}, {'index': 22, 'rank': 3, 'step': 8000, 'weight': 0.08586479717205298}, {'index': 13, 'rank': 4, 'step': 2100, 'weight': 0.06693554298495992}, {'index': 7, 'rank': 5, 'step': 950, 'weight': 0.06050453825371354}]",0.87939453125,0.87939453125,0.8773642464917633,0.8875305623471883,0.8773642464917633,0.8875305623471883
success,203,consensus,consensus_barycenter,consensus_barycenter__temperature_0p02,Inverse JS distance to the family consensus prediction.,temperature,0.02,2,False,0.87939453125,0.8785845027455765,0.882640586797066,0.11528663813370396,0.05887699903560286,"[{'index': 9, 'rank': 1, 'step': 1250, 'weight': 0.048818973835468106}, {'index': 8, 'rank': 2, 'step': 1000, 'weight': 0.04726554150154149}, {'index': 7, 'rank': 3, 'step': 950, 'weight': 0.046193820349331456}, {'index': 13, 'rank': 4, 'step': 2100, 'weight': 0.04420605952553697}, {'index': 1, 'rank': 5, 'step': 350, 'weight': 0.04392360324952165}]",0.87939453125,0.87939453125,0.8785845027455765,0.882640586797066,0.8785845027455765,0.882640586797066
success,523,error_structure,difficulty_slice_equalizer,difficulty_slice_equalizer__power_0p75,Prefer checkpoints with balanced losses across example-difficulty deciles.,power,0.75,2,False,0.87939453125,0.8785845027455765,0.882640586797066,0.1423689349010439,0.06449747314880125,"[{'index': 1, 'rank': 1, 'step': 350, 'weight': 0.05359822080901705}, {'index': 0, 'rank': 2, 'step': 250, 'weight': 0.04926674644146701}, {'index': 9, 'rank': 3, 'step': 1250, 'weight': 0.04665526871620912}, {'index': 3, 'rank': 4, 'step': 600, 'weight': 0.04625802154584266}, {'index': 7, 'rank': 5, 'step': 950, 'weight': 0.045995115741426076}]",0.87939453125,0.87939453125,0.8785845027455765,0.882640586797066,0.8785845027455765,0.882640586797066
success,675,trajectory,endpoint_bridge,endpoint_bridge__alpha_0p3,Prefer checkpoints that bridge the early and late ends of the family.,alpha,0.3,4,False,0.87939453125,0.8804148871262966,0.8753056234718827,0.11795459313671885,0.06545024847283083,"[{'index': 23, 'rank': 1, 'step': 13950, 'weight': 0.3}, {'index': 0, 'rank': 2, 'step': 250, 'weight': 0.0861558407510489}, {'index': 1, 'rank': 3, 'step': 350, 'weight': 0.08528116971567376}, {'index': 2, 'rank': 4, 'step': 450, 'weight': 0.08271007591953204}, {'index': 3, 'rank': 5, 'step': 600, 'weight': 0.07603226260237231}]",0.87939453125,0.87939453125,0.8804148871262966,0.8753056234718827,0.8804148871262966,0.8753056234718827
success,163,cluster,community_minority_committee,community_minority_committee__alpha_0p15,Prefer underrepresented communities while still favoring individually strong members.,alpha,0.15,2,False,0.87890625,0.8749237339841367,0.8948655256723717,0.12509826017488349,0.07814630014555794,"[{'index': 23, 'rank': 1, 'step': 13950, 'weight': 0.05788858442518501}, {'index': 17, 'rank': 2, 'step': 4550, 'weight': 0.05597465569180953}, {'index': 16, 'rank': 3, 'step': 4100, 'weight': 0.05374969312877161}, {'index': 19, 'rank': 4, 'step': 6650, 'weight': 0.05238715950941586}, {'index': 22, 'rank': 5, 'step': 8000, 'weight': 0.05233147669501987}]",0.87890625,0.87890625,0.8749237339841367,0.8948655256723717,0.8749237339841367,0.8948655256723717
success,183,cluster,community_quality_balance,community_quality_balance__alpha_0p15,"Allocate mass across communities, then rank members by community-level validation quality.",alpha,0.15,2,False,0.87890625,0.8749237339841367,0.8948655256723717,0.11965019280689455,0.06291303768002686,"[{'index': 23, 'rank': 1, 'step': 13950, 'weight': 0.05388440792610111}, {'index': 22, 'rank': 2, 'step': 8000, 'weight': 0.05388440792610111}, {'index': 21, 'rank': 3, 'step': 7450, 'weight': 0.05388440792610111}, {'index': 19, 'rank': 4, 'step': 6650, 'weight': 0.05388440792610111}, {'index': 16, 'rank': 5, 'step': 4100, 'weight': 0.05388440792610111}]",0.87890625,0.87890625,0.8749237339841367,0.8948655256723717,0.8749237339841367,0.8948655256723717
success,35,blend,pivotality_shift_guard,pivotality_shift_guard__alpha_0p3,"Prefer pivotal checkpoints, but penalize source-mixture sensitivity.",alpha,0.3,4,False,0.87890625,0.8755338621110433,0.8924205378973105,0.14003497116019553,0.06968497240743718,"[{'index': 3, 'rank': 1, 'step': 600, 'weight': 0.11557716398760562}, {'index': 18, 'rank': 2, 'step': 5100, 'weight': 0.08573513410659432}, {'index': 12, 'rank': 3, 'step': 2050, 'weight': 0.0737874761541376}, {'index': 17, 'rank': 4, 'step': 4550, 'weight': 0.07236660824633168}, {'index': 0, 'rank': 5, 'step': 250, 'weight': 0.0722356984188202}]",0.87890625,0.87890625,0.8755338621110433,0.8924205378973105,0.8755338621110433,0.8924205378973105
success,291,diversity,anchor_repulsion,anchor_repulsion__temperature_0p01,Prefer checkpoints far from the graph-diff anchor.,temperature,0.01,0,False,0.87890625,0.8755338621110433,0.8924205378973105,0.12079458342048631,0.07615296811867162,"[{'index': 17, 'rank': 1, 'step': 4550, 'weight': 0.05609553128901522}, {'index': 23, 'rank': 2, 'step': 13950, 'weight': 0.04968020284769849}, {'index': 20, 'rank': 3, 'step': 6800, 'weight': 0.04892635155264885}, {'index': 15, 'rank': 4, 'step': 3400, 'weight': 0.047900512106281094}, {'index': 16, 'rank': 5, 'step': 4100, 'weight': 0.047709944068602794}]",0.87890625,0.87890625,0.8755338621110433,0.8924205378973105,0.8755338621110433,0.8924205378973105
success,407,domain,cross_domain_entropy_committee,cross_domain_entropy_committee__alpha_0p5,Prefer checkpoints whose source-domain errors cancel the family residual while staying broad across domains.,alpha,0.5,6,False,0.87890625,0.8755338621110433,0.8924205378973105,0.10810785688724768,0.1079957890402557,"[{'index': 18, 'rank': 1, 'step': 5100, 'weight': 0.10899924919173055}, {'index': 0, 'rank': 2, 'step': 250, 'weight': 0.0770613845995706}, {'index': 21, 'rank': 3, 'step': 7450, 'weight': 0.07578019188650373}, {'index': 8, 'rank': 4, 'step': 1000, 'weight': 0.0710983402467034}, {'index': 1, 'rank': 5, 'step': 350, 'weight': 0.07014363889937986}]",0.87890625,0.87890625,0.8755338621110433,0.8924205378973105,0.8755338621110433,0.8924205378973105
success,615,subspace,pca_leverage,pca_leverage__power_1p25,Prefer high-leverage checkpoints in the principal subspace of the family trajectory.,power,1.25,4,False,0.87890625,0.8755338621110433,0.8924205378973105,0.10791401902061126,0.08660970953441843,"[{'index': 21, 'rank': 1, 'step': 7450, 'weight': 0.13807937118741007}, {'index': 4, 'rank': 2, 'step': 650, 'weight': 0.1283011405494279}, {'index': 22, 'rank': 3, 'step': 8000, 'weight': 0.08556783626984292}, {'index': 17, 'rank': 4, 'step': 4550, 'weight': 0.07945032749020442}, {'index': 20, 'rank': 5, 'step': 6800, 'weight': 0.0791810044639892}]",0.87890625,0.87890625,0.8755338621110433,0.8924205378973105,0.8755338621110433,0.8924205378973105
success,747,trajectory,velocity_minimizer,velocity_minimizer__power_2p0,Prefer checkpoints with low first-derivative norm in prediction space.,power,2.0,6,False,0.87890625,0.8773642464917633,0.8850855745721271,0.11336735307224745,0.0790549167627547,"[{'index': 21, 'rank': 1, 'step': 7450, 'weight': 0.054550151541656475}, {'index': 1, 'rank': 2, 'step': 350, 'weight': 0.054146172975688134}, {'index': 2, 'rank': 3, 'step': 450, 'weight': 0.05324355289218099}, {'index': 0, 'rank': 4, 'step': 250, 'weight': 0.050887950691582876}, {'index': 12, 'rank': 5, 'step': 2050, 'weight': 0.04893023942847513}]",0.87890625,0.87890625,0.8773642464917633,0.8850855745721271,0.8773642464917633,0.8850855745721271
success,83,calibration,overconfidence_suppressor,overconfidence_suppressor__power_0p75,Prefer checkpoints that stay cautious when they are wrong.,power,0.75,2,False,0.87890625,0.8779743746186699,0.882640586797066,0.1286981934119891,0.05835402124569196,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.0447834047635968}, {'index': 9, 'rank': 2, 'step': 1250, 'weight': 0.04397672418719195}, {'index': 1, 'rank': 3, 'step': 350, 'weight': 0.04320019753062583}, {'index': 20, 'rank': 4, 'step': 6800, 'weight': 0.04312452587798665}, {'index': 7, 'rank': 5, 'step': 950, 'weight': 0.04292787265169423}]",0.87890625,0.87890625,0.8779743746186699,0.882640586797066,0.8779743746186699,0.882640586797066
success,191,consensus,anti_consensus_complement,anti_consensus_complement__temperature_0p01,Prefer checkpoints that move toward the truth where the consensus is wrong.,temperature,0.01,0,False,0.87890625,0.8779743746186699,0.882640586797066,0.11901709448770828,0.07570293389198159,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.07670160507006686}, {'index': 2, 'rank': 2, 'step': 450, 'weight': 0.05898265555678828}, {'index': 3, 'rank': 3, 'step': 600, 'weight': 0.0517858206207118}, {'index': 10, 'rank': 4, 'step': 1300, 'weight': 0.05143848933814447}, {'index': 17, 'rank': 5, 'step': 4550, 'weight': 0.050197791357861066}]",0.87890625,0.87890625,0.8779743746186699,0.882640586797066,0.8779743746186699,0.882640586797066
success,71,calibration,ece_minimizer,ece_minimizer__power_0p25,Prefer checkpoints with low expected calibration error.,power,0.25,0,False,0.87890625,0.8785845027455765,0.8801955990220048,0.12178976927539392,0.093837739915407,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.05032630667676624}, {'index': 1, 'rank': 2, 'step': 350, 'weight': 0.046870507436151676}, {'index': 3, 'rank': 3, 'step': 600, 'weight': 0.04443391467499572}, {'index': 18, 'rank': 4, 'step': 5100, 'weight': 0.043470581177284785}, {'index': 6, 'rank': 5, 'step': 900, 'weight': 0.042431450118940096}]",0.87890625,0.87890625,0.8785845027455765,0.8801955990220048,0.8785845027455765,0.8801955990220048
success,703,trajectory,plateau_center,plateau_center__alpha_0p15,Prefer flat low-loss plateau centers instead of arbitrary late points.,alpha,0.15,2,False,0.87841796875,0.8737034777303234,0.8973105134474327,0.15492331123266212,0.0708681428883256,"[{'index': 4, 'rank': 1, 'step': 650, 'weight': 0.11178470913934874}, {'index': 15, 'rank': 2, 'step': 3400, 'weight': 0.11018186423349659}, {'index': 13, 'rank': 3, 'step': 2100, 'weight': 0.10661743233170003}, {'index': 21, 'rank': 4, 'step': 7450, 'weight': 0.08999942652390054}, {'index': 5, 'rank': 5, 'step': 850, 'weight': 0.08637220277812}]",0.87841796875,0.87841796875,0.8737034777303234,0.8973105134474327,0.8737034777303234,0.8973105134474327
success,43,blend,residual_calibration_guard,residual_calibration_guard__alpha_0p15,Prefer residual-correcting checkpoints that also remain calibrated.,alpha,0.15,2,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.1241512117583831,0.07556214045827128,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.08198252037658763}, {'index': 18, 'rank': 2, 'step': 5100, 'weight': 0.07126953385244272}, {'index': 3, 'rank': 3, 'step': 600, 'weight': 0.0712295159359524}, {'index': 17, 'rank': 4, 'step': 4550, 'weight': 0.06932498048211559}, {'index': 12, 'rank': 5, 'step': 2050, 'weight': 0.06436727150986903}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,51,calibration,brier_minimizer,brier_minimizer__power_0p25,Prefer checkpoints with low Brier score on support labels.,power,0.25,0,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.12984856174509338,0.06163127460524816,"[{'index': 18, 'rank': 1, 'step': 5100, 'weight': 0.042979456899837364}, {'index': 3, 'rank': 2, 'step': 600, 'weight': 0.04260256769567707}, {'index': 12, 'rank': 3, 'step': 2050, 'weight': 0.04248168229633148}, {'index': 22, 'rank': 4, 'step': 8000, 'weight': 0.042340806846876945}, {'index': 0, 'rank': 5, 'step': 250, 'weight': 0.04221310186686169}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,223,consensus,hard_disagreement_specialist,hard_disagreement_specialist__temperature_0p02,Prefer checkpoints that are correct on the high-disagreement hard examples where the committee struggles.,temperature,0.02,2,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.11897358777543025,0.07316905065995305,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.042933162654653446}, {'index': 2, 'rank': 2, 'step': 450, 'weight': 0.042464486202991744}, {'index': 10, 'rank': 3, 'step': 1300, 'weight': 0.042256861902070814}, {'index': 12, 'rank': 4, 'step': 2050, 'weight': 0.042087058059215074}, {'index': 17, 'rank': 5, 'step': 4550, 'weight': 0.04206962262214775}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,263,consensus,residual_correction,residual_correction__temperature_0p02,Prefer checkpoints aligned with the uniform committee residual on support labels.,temperature,0.02,2,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.1285630642972102,0.10129523101974935,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.05057894844181243}, {'index': 17, 'rank': 2, 'step': 4550, 'weight': 0.04892946769056044}, {'index': 18, 'rank': 3, 'step': 5100, 'weight': 0.04881527640441067}, {'index': 3, 'rank': 4, 'step': 600, 'weight': 0.04852736244113733}, {'index': 12, 'rank': 5, 'step': 2050, 'weight': 0.04712742228898242}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,283,consensus,trimmed_consensus_barycenter,trimmed_consensus_barycenter__trim_fraction_0p1,Consensus barycenter after trimming the most disagreeing support examples.,trim_fraction,0.1,2,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.1223494462018395,0.1036230732663339,"[{'index': 8, 'rank': 1, 'step': 1000, 'weight': 0.042498589373051746}, {'index': 14, 'rank': 2, 'step': 3000, 'weight': 0.042470433157565955}, {'index': 9, 'rank': 3, 'step': 1250, 'weight': 0.042438292481893694}, {'index': 6, 'rank': 4, 'step': 900, 'weight': 0.042271526296758496}, {'index': 16, 'rank': 5, 'step': 4100, 'weight': 0.042262042228942}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,511,error_structure,confusion_complement,confusion_complement__temperature_0p01,Prefer checkpoints whose confusion pattern complements the family mean confusion matrix.,temperature,0.01,0,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.11767253425880984,0.0876333335680621,"[{'index': 10, 'rank': 1, 'step': 1300, 'weight': 0.04294856414333011}, {'index': 11, 'rank': 2, 'step': 1550, 'weight': 0.042303942005798956}, {'index': 0, 'rank': 3, 'step': 250, 'weight': 0.04200158296758951}, {'index': 6, 'rank': 4, 'step': 900, 'weight': 0.04198822568306195}, {'index': 19, 'rank': 5, 'step': 6650, 'weight': 0.041947322535715245}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,719,trajectory,recurrence_weighting,recurrence_weighting__temperature_0p15,Prefer checkpoints that revisit earlier predictive states.,temperature,0.15,8,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.1302601474561099,0.06165148092418158,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.044830311900988865}, {'index': 22, 'rank': 2, 'step': 8000, 'weight': 0.042003078823913305}, {'index': 2, 'rank': 3, 'step': 450, 'weight': 0.04190549579207156}, {'index': 3, 'rank': 4, 'step': 600, 'weight': 0.04188668765265701}, {'index': 13, 'rank': 5, 'step': 2100, 'weight': 0.041835579726394644}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
